time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-05T20:38:02.00Z,27.8468622,-80.4790411,3483.018,-10.23,62.54,-8.56,252.706,656.023,1.97,99.29057,7.17047,3,4
2017-02-05T20:38:02.20Z,27.8468006,-80.4788842,3478.278,-9.62,62.60,-8.66,186.888,458.602,1.28,98.73211,2.26122,3,4
2017-02-05T20:38:02.40Z,27.8467609,-80.4787474,3470.957,-9.77,62.65,-8.63,171.462,429.358,1.03,98.86396,1.87675,3,4
2017-02-05T20:38:04.20Z,27.8468866,-80.4776530,3567.285,-7.52,63.18,-8.83,70.104,167.981,1.37,96.79115,2.15714,3,4
2017-02-05T20:38:04.40Z,27.8468820,-80.4775291,3572.004,-7.11,63.11,-8.49,60.306,140.893,1.20,96.42521,1.74940,3,4
2017-02-05T20:38:04.60Z,27.8468631,-80.4773996,3572.474,-7.28,63.02,-8.45,54.673,125.647,1.17,96.59244,1.56087,3,4
2017-02-05T20:38:04.80Z,27.8468422,-80.4772721,3571.048,-6.95,62.87,-8.48,50.953,116.049,1.14,96.30623,1.45696,3,4
2017-02-05T20:38:05.00Z,27.8468806,-80.4771946,3590.368,-6.88,63.23,-7.78,32.261,62.272,0.74,96.21005,1.19749,3,6
2017-02-05T20:38:05.20Z,27.8468718,-80.4770763,3597.377,-6.86,63.20,-7.61,26.881,47.561,0.65,96.19866,1.04781,3,7
2017-02-05T20:38:05.40Z,27.8468538,-80.4769559,3601.315,-6.83,63.55,-7.56,22.187,36.230,0.62,96.13477,0.95674,3,9
2017-02-05T20:38:05.60Z,27.8468323,-80.4768303,3602.147,-6.40,63.40,-7.69,19.526,31.003,0.52,95.76871,0.87922,3,9
2017-02-05T20:38:05.80Z,27.8468135,-80.4767093,3604.892,-6.26,63.41,-7.57,17.493,27.122,0.51,95.64145,0.80607,3,10
2017-02-05T20:38:06.00Z,27.8467968,-80.4765887,3607.147,-6.15,63.14,-7.43,15.935,24.407,0.50,95.56420,0.77097,3,10
2017-02-05T20:38:06.20Z,27.8467859,-80.4764650,3609.147,-5.87,63.43,-7.39,14.643,22.333,0.60,95.29130,0.75392,3,10
2017-02-05T20:38:06.40Z,27.8467753,-80.4763394,3611.007,-5.52,63.36,-7.33,13.581,20.692,0.55,94.97892,0.57942,3,10
2017-02-05T20:38:06.60Z,27.8467649,-80.4762121,3612.612,-5.27,63.49,-7.36,12.692,19.393,0.39,94.74346,0.46315,3,10
2017-02-05T20:38:06.80Z,27.8467579,-80.4760847,3614.616,-5.23,63.55,-7.49,11.931,18.300,0.38,94.70136,0.45512,3,10
2017-02-05T20:38:07.00Z,27.8467526,-80.4759573,3616.594,-5.22,63.60,-7.43,11.271,17.366,0.34,94.68970,0.44282,3,10
2017-02-05T20:38:07.20Z,27.8467466,-80.4758292,3618.543,-4.96,63.59,-7.37,10.735,16.610,0.37,94.45846,0.50567,3,10
2017-02-05T20:38:07.40Z,27.8467398,-80.4757007,3620.282,-4.84,63.64,-7.37,10.283,15.965,0.38,94.34483,0.51010,3,10
2017-02-05T20:38:07.60Z,27.8467333,-80.4755715,3621.808,-4.54,63.55,-7.35,9.896,15.409,0.42,94.09068,0.59304,3,10
2017-02-05T20:38:07.80Z,27.8467260,-80.4754418,3623.194,-4.32,63.62,-7.37,9.547,14.908,0.52,93.88661,0.65174,3,10
2017-02-05T20:38:08.00Z,27.8467194,-80.4753117,3624.258,-4.28,63.71,-7.33,9.253,14.482,0.53,93.84739,0.67293,3,10
2017-02-05T20:38:08.20Z,27.8467108,-80.4751822,3625.311,-4.40,63.85,-7.21,8.999,14.107,0.55,93.94524,0.71037,3,10
2017-02-05T20:38:08.40Z,27.8467036,-80.4750529,3626.462,-4.15,63.78,-7.10,8.776,13.759,0.55,93.71908,0.69001,3,10
2017-02-05T20:38:08.60Z,27.8466963,-80.4749237,3627.558,-4.04,63.70,-7.00,8.568,13.431,0.61,93.63102,0.74084,3,10
2017-02-05T20:38:08.80Z,27.8466893,-80.4747941,3628.682,-4.01,63.92,-6.96,8.379,13.133,0.62,93.58853,0.75066,3,10
2017-02-05T20:38:09.00Z,27.8466832,-80.4746647,3629.849,-3.68,63.88,-6.90,8.200,12.850,0.61,93.29457,0.75258,3,10
2017-02-05T20:38:09.20Z,27.8466774,-80.4745352,3630.868,-3.45,63.92,-6.83,8.029,12.566,0.60,93.09169,0.76009,3,10
2017-02-05T20:38:09.40Z,27.8466713,-80.4744067,3631.954,-3.42,63.69,-6.78,7.863,12.290,0.54,93.07632,0.64403,3,10
2017-02-05T20:38:09.60Z,27.8466662,-80.4742776,3633.002,-3.30,63.73,-6.72,7.703,12.025,0.54,92.96813,0.62807,3,10
2017-02-05T20:38:09.80Z,27.8466615,-80.4741482,3634.079,-3.35,63.79,-6.73,7.539,11.756,0.51,93.00593,0.58213,3,10
2017-02-05T20:38:10.00Z,27.8466575,-80.4740188,3635.154,-3.13,63.91,-6.71,7.389,11.509,0.51,92.79936,0.58026,3,10
2017-02-05T20:38:10.20Z,27.8466530,-80.4738896,3636.215,-3.20,63.92,-6.74,7.250,11.288,0.42,92.87048,0.47938,3,10
2017-02-05T20:38:10.40Z,27.8466486,-80.4737606,3637.255,-3.02,64.07,-6.69,7.127,11.088,0.43,92.69467,0.49606,3,10
2017-02-05T20:38:10.60Z,27.8466434,-80.4736306,3638.409,-3.32,64.16,-6.76,7.020,10.913,0.44,92.96061,0.50705,3,10
2017-02-05T20:38:10.80Z,27.8466383,-80.4735008,3639.527,-3.13,64.09,-6.72,6.927,10.772,0.48,92.79582,0.55461,3,10
2017-02-05T20:38:11.00Z,27.8466336,-80.4733700,3640.751,-2.79,64.39,-6.69,6.845,10.648,0.69,92.47825,0.80836,3,10
2017-02-05T20:38:11.20Z,27.8466298,-80.4732398,3641.866,-2.36,64.34,-6.59,6.760,10.496,0.72,92.10506,0.85358,3,10
2017-02-05T20:38:11.40Z,27.8466253,-80.4731100,3642.866,-2.57,64.29,-6.47,6.676,10.345,0.67,92.29074,0.75623,3,10
2017-02-05T20:38:11.60Z,27.8466207,-80.4729804,3643.818,-2.46,64.22,-6.30,6.590,10.202,0.64,92.19255,0.73129,3,10
2017-02-05T20:38:11.80Z,27.8466160,-80.4728497,3644.941,-2.47,64.43,-6.28,6.501,10.068,0.56,92.19355,0.57325,3,10
2017-02-05T20:38:12.00Z,27.8466118,-80.4727203,3645.957,-2.47,64.15,-6.20,6.423,9.951,0.55,92.20799,0.57004,3,10
2017-02-05T20:38:12.20Z,27.8466089,-80.4725901,3647.096,-2.00,64.32,-6.17,6.355,9.837,0.72,91.78498,0.69768,3,10
2017-02-05T20:38:12.40Z,27.8466060,-80.4724593,3648.083,-1.87,64.47,-6.13,6.298,9.736,0.78,91.66260,0.77506,3,10
2017-02-05T20:38:12.60Z,27.8466016,-80.4723292,3648.939,-2.04,64.43,-5.95,6.240,9.634,0.78,91.81715,0.77532,3,10
2017-02-05T20:38:12.80Z,27.8465975,-80.4721981,3650.017,-2.06,64.69,-5.84,6.185,9.538,0.79,91.82150,0.76401,3,10
2017-02-05T20:38:13.00Z,27.8465942,-80.4720669,3651.315,-2.06,64.73,-5.94,6.129,9.439,0.78,91.82460,0.73351,3,10
2017-02-05T20:38:13.20Z,27.8465899,-80.4719355,3652.534,-2.15,64.82,-5.85,6.079,9.344,0.82,91.89598,0.75390,3,10
2017-02-05T20:38:13.40Z,27.8465873,-80.4718046,3653.682,-1.81,64.70,-5.86,6.031,9.259,0.89,91.60256,0.82387,3,10
2017-02-05T20:38:13.60Z,27.8465852,-80.4716736,3654.730,-1.43,64.68,-5.82,5.988,9.194,0.93,91.27076,0.88483,3,10
2017-02-05T20:38:13.80Z,27.8465817,-80.4715429,3655.764,-1.61,64.53,-5.69,5.949,9.135,0.92,91.42605,0.91339,3,10
2017-02-05T20:38:14.00Z,27.8465791,-80.4714115,3656.850,-1.54,64.59,-5.59,5.917,9.085,0.90,91.36795,0.97079,3,10
2017-02-05T20:38:14.20Z,27.8465786,-80.4712802,3658.072,-0.97,64.52,-5.58,5.877,9.030,0.88,90.86427,0.90517,3,10
2017-02-05T20:38:14.40Z,27.8465764,-80.4711497,3659.166,-1.08,64.36,-5.62,5.839,8.972,0.86,90.96012,0.88263,3,10
2017-02-05T20:38:14.60Z,27.8465736,-80.4710184,3660.237,-1.32,64.57,-5.68,5.803,8.918,0.90,91.16853,0.88652,3,10
2017-02-05T20:38:14.80Z,27.8465705,-80.4708887,3661.499,-1.55,64.17,-5.87,5.773,8.861,0.92,91.37953,0.83383,3,10
2017-02-05T20:38:15.00Z,27.8465679,-80.4707570,3662.667,-1.42,64.56,-5.84,5.740,8.807,0.92,91.26202,0.79326,3,10
2017-02-05T20:38:15.20Z,27.8465651,-80.4706244,3663.873,-1.44,64.92,-5.81,5.698,8.749,0.91,91.27404,0.84120,3,10
2017-02-05T20:38:15.40Z,27.8465632,-80.4704921,3664.982,-1.24,65.00,-5.74,5.642,8.687,0.74,91.09029,0.62292,3,10
2017-02-05T20:38:15.60Z,27.8465614,-80.4703597,3666.195,-1.19,65.06,-5.67,5.592,8.625,0.71,91.05068,0.59496,3,10
2017-02-05T20:38:15.80Z,27.8465594,-80.4702266,3667.250,-1.10,65.33,-5.49,5.541,8.563,0.57,90.96101,0.58000,3,10
2017-02-05T20:38:16.00Z,27.8465585,-80.4700934,3668.471,-0.75,65.56,-5.47,5.500,8.503,0.80,90.65321,0.68738,3,10
2017-02-05T20:38:16.20Z,27.8465593,-80.4699587,3669.804,-0.24,65.99,-5.57,5.465,8.446,0.87,90.20409,0.80518,3,10
2017-02-05T20:38:16.40Z,27.8465591,-80.4698241,3671.092,-0.28,66.17,-5.62,5.436,8.393,0.89,90.23891,0.84557,3,10
2017-02-05T20:38:16.60Z,27.8465565,-80.4696911,3672.016,-0.86,65.87,-5.45,5.410,8.344,0.92,90.74969,0.89644,3,10
2017-02-05T20:38:16.80Z,27.8465544,-80.4695584,3673.112,-1.00,65.58,-5.40,5.385,8.303,0.89,90.87114,0.88740,3,10
2017-02-05T20:38:17.00Z,27.8465525,-80.4694255,3674.122,-1.01,65.57,-5.32,5.359,8.267,0.87,90.88199,0.89750,3,10
2017-02-05T20:38:17.20Z,27.8465511,-80.4692915,3675.194,-0.93,65.84,-5.28,5.332,8.232,0.68,90.80704,0.91190,3,10
2017-02-05T20:38:17.40Z,27.8465508,-80.4691580,3676.350,-0.67,65.86,-5.22,5.318,8.206,0.88,90.57867,0.97553,3,10
2017-02-05T20:38:17.60Z,27.8465499,-80.4690243,3677.564,-0.72,65.87,-5.16,5.294,8.167,0.92,90.62852,0.95850,3,10
2017-02-05T20:38:17.80Z,27.8465483,-80.4688899,3678.913,-0.83,66.01,-5.22,5.269,8.128,0.90,90.72310,0.91596,3,10
2017-02-05T20:38:18.00Z,27.8465479,-80.4687558,3680.351,-0.43,65.78,-5.32,5.242,8.092,0.88,90.37380,0.85938,3,10
2017-02-05T20:38:18.20Z,27.8465468,-80.4686227,3681.922,-0.69,65.60,-5.48,5.213,8.056,0.78,90.60639,0.76184,3,10
