time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-14T17:04:17.40Z,28.2202058,-82.1515993,-72.977,-0.31,-0.34,1.35,59.585,161.273,6.19,0.00000,92.65038,3,4
2017-01-14T17:04:17.60Z,28.2201874,-82.1514398,-16.597,-0.13,-0.09,0.36,31.742,44.080,2.28,0.00000,92.65060,3,6
2017-01-14T17:04:17.80Z,28.2202052,-82.1514232,-7.160,-0.09,-0.02,0.17,28.087,39.621,1.57,0.00000,92.65076,3,6
2017-01-14T17:04:18.00Z,28.2202176,-82.1514062,-0.968,-0.05,0.03,-0.04,22.407,30.823,0.78,0.00000,92.65082,3,6
2017-01-14T17:04:18.20Z,28.2202251,-82.1513918,2.961,0.04,-0.02,-0.13,18.462,23.841,0.55,0.00000,92.65088,3,8
2017-01-14T17:04:18.40Z,28.2202408,-82.1513934,2.757,0.11,0.05,-0.04,15.899,19.966,0.42,0.00000,92.65092,3,8
2017-01-14T17:04:18.60Z,28.2202695,-82.1513960,3.083,0.05,0.01,-0.01,13.933,16.962,0.40,0.00000,92.65096,3,8
2017-01-14T17:04:18.80Z,28.2202828,-82.1513930,3.328,0.00,0.02,0.05,12.505,14.863,0.31,0.00000,92.65098,3,8
2017-01-14T17:04:19.00Z,28.2202976,-82.1513906,5.386,0.08,0.03,0.12,11.340,13.036,0.32,0.00000,92.65100,3,8
2017-01-14T17:04:19.20Z,28.2203106,-82.1513863,8.190,0.00,0.03,0.09,10.367,11.062,0.30,0.00000,92.65104,3,8
2017-01-14T17:04:19.40Z,28.2203192,-82.1513846,10.219,0.05,-0.01,0.10,9.636,9.755,0.32,0.00000,92.65108,3,8
2017-01-14T17:04:19.60Z,28.2203241,-82.1513857,11.251,0.06,0.06,0.13,9.055,8.833,0.29,0.00000,92.65110,3,8
2017-01-14T17:04:19.80Z,28.2203227,-82.1513839,11.759,0.01,0.02,0.08,8.560,8.152,0.30,0.00000,92.65112,3,8
2017-01-14T17:04:20.00Z,28.2203232,-82.1513822,12.708,0.08,0.01,0.05,8.149,7.605,0.36,0.00000,92.65116,3,8
2017-01-14T17:04:20.20Z,28.2203174,-82.1513796,13.528,-0.03,-0.01,0.08,7.773,7.145,0.33,0.00000,92.65120,3,8
2017-01-14T17:04:20.40Z,28.2203105,-82.1513772,14.369,-0.05,-0.01,0.09,7.440,6.758,0.35,0.00000,92.65122,3,8
2017-01-14T17:04:20.60Z,28.2202990,-82.1513730,15.612,-0.05,0.03,0.11,7.139,6.426,0.34,0.00000,92.65126,3,8
2017-01-14T17:04:20.80Z,28.2202875,-82.1513707,15.919,-0.07,-0.02,0.14,6.870,6.136,0.35,0.00000,92.65130,3,8
