time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-11T18:22:05.00Z,28.2196395,-82.1505976,26.809,0.07,0.28,-0.79,35.395,76.616,3.04,0.00000,118.73580,3,5
2017-01-11T18:22:05.20Z,28.2196359,-82.1505881,28.931,0.10,0.29,-0.68,27.468,39.076,1.50,0.00000,118.73592,3,6
2017-01-11T18:22:05.40Z,28.2196368,-82.1505803,27.607,0.13,0.41,-0.63,25.067,42.320,1.38,0.00000,118.73602,3,6
2017-01-11T18:22:05.60Z,28.2196412,-82.1505726,26.571,0.08,0.34,-0.54,21.178,38.367,1.32,0.00000,118.73612,3,6
2017-01-11T18:22:05.80Z,28.2196478,-82.1505705,25.296,0.06,0.37,-0.51,18.729,35.481,1.25,0.00000,118.73622,3,6
2017-01-11T18:22:06.00Z,28.2196562,-82.1505794,25.321,0.07,0.23,-0.01,17.034,33.214,0.65,0.00000,118.73626,3,6
2017-01-11T18:22:06.20Z,28.2196628,-82.1505869,25.110,0.01,0.03,-0.04,15.724,31.215,0.97,0.00000,118.73632,3,6
2017-01-11T18:22:06.40Z,28.2196686,-82.1505888,24.331,0.09,0.15,0.03,14.692,29.625,0.66,0.00000,118.73638,3,6
2017-01-11T18:22:06.60Z,28.2196764,-82.1505942,24.063,0.06,0.11,0.10,13.833,28.175,0.77,0.00000,118.73644,3,6
2017-01-11T18:22:06.80Z,28.2196814,-82.1506007,21.787,0.07,0.17,0.22,13.096,26.390,0.82,0.00000,118.73650,3,7
2017-01-11T18:22:07.00Z,28.2196803,-82.1506080,21.097,-0.34,0.17,0.33,12.183,24.714,0.67,0.00000,118.73654,3,8
2017-01-11T18:22:07.20Z,28.2196806,-82.1506103,20.450,-0.48,0.82,0.40,11.684,23.666,0.82,0.00000,118.73662,3,8
2017-01-11T18:22:07.40Z,28.2196799,-82.1506150,20.130,-0.35,0.48,0.36,11.261,22.795,0.87,0.00000,118.73670,3,8
2017-01-11T18:22:07.60Z,28.2196787,-82.1506226,20.204,-0.43,0.45,0.29,10.807,22.014,0.91,0.00000,118.73676,3,8
2017-01-11T18:22:07.80Z,28.2196753,-82.1506289,20.594,-0.81,0.05,0.12,10.409,21.318,1.05,0.00000,118.73684,3,8
