time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-31T15:39:10.40Z,27.8172213,-80.5003149,42.935,36.42,-0.97,47.25,931.714,1166.350,102.68,358.48153,1.42148,3,4
2017-01-31T15:39:10.60Z,27.8172534,-80.5003154,34.690,34.88,-0.75,44.32,595.998,748.347,67.06,358.76949,2.10972,3,4
2017-01-31T15:39:11.20Z,27.8173915,-80.5003399,14.578,27.49,-0.47,34.04,453.617,567.387,40.40,359.02724,0.99630,3,4
2017-01-31T15:39:11.40Z,27.8173793,-80.5003443,15.562,18.92,-0.40,23.72,417.244,521.581,35.99,358.78564,1.37440,3,4
2017-01-31T15:39:11.60Z,27.8173430,-80.5003438,21.157,10.09,-0.06,11.29,389.045,486.124,32.87,359.66581,2.99888,3,4
2017-01-31T15:39:11.80Z,27.8173352,-80.5003409,22.476,7.47,-0.10,7.85,366.461,457.845,30.42,359.26457,3.56443,3,4
2017-01-31T15:39:12.00Z,27.8173577,-80.5003392,19.379,7.30,-0.16,8.72,347.305,433.795,28.59,358.70667,3.44352,3,4
2017-01-31T15:39:12.20Z,27.8173634,-80.5003365,18.466,5.34,-0.06,7.63,331.557,413.949,26.82,359.39937,4.96731,3,4
2017-01-31T15:39:12.40Z,27.8173821,-80.5003376,15.713,4.33,-0.27,6.16,317.898,396.748,25.32,358.86642,10.77149,3,4
2017-01-31T15:39:12.60Z,27.8174074,-80.5003385,11.999,4.17,0.01,5.27,305.826,381.711,24.17,359.72918,7.58756,3,4
2017-01-31T15:39:12.80Z,27.8174177,-80.5003408,10.151,2.72,-0.10,3.43,295.586,368.819,23.18,359.09793,10.92636,3,4
2017-01-31T15:39:13.00Z,27.8171668,-80.5003386,44.927,1.20,0.01,1.46,247.633,308.138,17.42,359.20227,34.58944,3,5
2017-01-31T15:39:13.20Z,27.8169817,-80.5003380,70.327,0.31,0.13,0.70,224.257,278.412,14.18,359.20227,34.59313,3,5
2017-01-31T15:39:13.40Z,27.8168849,-80.5003379,83.419,0.26,-0.01,0.91,206.865,256.307,12.33,359.20227,34.59634,3,5
